0.01256;0
0.00032;0
0.00344;0
0.0032;0
0.00304;0
0.008;0
-0.00024;0
-0.00128;0
0.00248;0
-0.00232;0
0.00128;0
0.00112;0
0.0004;0
0.00304;0
0.00456;0
0.0004;0
0.00144;0.01
-0.00096;-0.1
0.002;-0.1
-7.99999999996359e-05;-0.1
0.03624;-0.11
-0.11064;-0.1181
0.00744;-0.1181
0.01112;-0.1181
-0.00224;-0.1181
-0.03328;0
0.00656;0
0.00848;0
0.00736;0.1631
0.0064;0.1631
0.00312;0.1631
0.0028;0.1631
0.03616;0.03
0.00016;0.03
-0.0036;0.03
0.0048;0.03
0.04224;0.105
-0.00904;0.105
0.00408;-0.005
0.0036;-0.005
0.03904;-0.13
-0.07672;-0.13
0.03448;-0.02
-0.03512;-0.02
0.04424;0
-0.00272;0
-0.00344;0
0.00608;0
-7.99999999996359e-05;0
0.0048;0
-0.0012;0
0.00256;0
-0.00024;0
-0.00184;0
0.00056;0
-0.00336;0
0.00112;0
0.00424;0
-0.0032;0
0.00248;0
0.00328;0
-0.00304;0
0.00064;0
0.00304;0
-0.00032;0
-0.00168;0
0.00544;0
0.00224;0
0.00568;0
-0.0004;0
-0.00136;0
0.00656;0
0.0032;0
0.00024;0
0.00056;0
-0.0016;0
0.00096;-0.09
-0.00384;-0.09
-0.00272;-0.01
0.0044;-0.01
-0.03704;0.08
0.00608;0.08
0.03528;0
0.00264;0
0.00304;0
-0.00392;0
0.00696;0
-0.00528;0
0.00728;0
-0.00176;0
0.00664;-0.04
-0.00144;-0.04
0.00248;-0.04
-0.00088;-0.06
-0.04208;-0.02
0.00288;-0.02
-0.00272;-0.02
-0.03184;0
0.01;0
0.0072;0
0.00528;0
-0.00072;0
-0.00088;0
0.0016;0
0.00608;0
0.00056;0
0.00176;0.01
0.00696;0.01
0.00056;0.01
0.00048;0.01
0.0376;0
0.03504;-0.03
-0.0076;-0.03
0.00112;-0.03
-0.03552;-0.03
-0.03144;0
0.00136;0.03
0.0064;-0.032
-0.00288;-0.01
0.00432;-0.01
0.04264;-0.04
-0.0372;-0.018
0.03808;-0.05
-0.00168;-0.05
-0.0004;-0.05
-0.03392;-0.01
-0.03448;0
0.00496;0
0.00928;0
0.0052;0
0.00488;0
0.00288;0
-0.002;0
0.00464;0
0.00344;0
0.00328;0
0.0052;-0.21
-8.00000000005241e-05;-0.21
0.00584;-0.21
0.00256;-0.21
-0.03288;0
0.0076;0
0.00336;0
0.00192;-0.17
-0.00072;-0.17
0.0004;-0.17
0.00176;-0.17
-0.03192;0
0.00544;0
-0.00048;0
0.002;0
-0.00096;0
0.008;0
-0.00384;0
0.00152;0
-0.00192;0
0.00064;0
-0.00464;0.146
-0.00312;0.146
-0.00048;0.146
0.00176;0.146
0.0324;-0.0759
-0.03672;-0.0759
-0.00392;-0.0759
0.00696;-0.0759
0.006;0
0.00128;0
0.00544;0
-0.00216;0
0.00408;0
0.00264;0
-0.0008;0
0.00536;0
0.00176;0
-0.00472;0
-0.00152;0
0.00064;0
-0.00048;0
-0.00288;0
0.00128;0
-0.00048;0
-0.00064;0
0.00808;0
-0.00208;0
0.00064;0
0.00496;0
0.00232;0
-0.0004;0
0.00016;0
0.00032;0
0.00256;0
0.00096;0
0.0016;0
-0.0008;0
-0.002;0
0.0016;0
-0.00256;0
-0.00328;0
0.00296;0
-0.00016;0
-0.00032;0.2299
-0.00096;0.2299
0.00192;0.2299
-0.00168;0.2299
0.03784;0
-0.03848;0
0.0052;0
0.00248;0
0.00312;0
0.00248;0
-0.00608;0
8.000000000008e-05;0
0.00064;0
0.00448;0
0.00064;0
-0.00248;0
-0.00072;0
-0.00232;0.02
0.00208;0.02
0.0052;0.02
0.00256;0.02
0.0348;0
-0.00032;0
-0.00624;0
0.00248;0
0.00152;0.06
0.00616;0.06
0.00368;0.06
0.00096;0.06
0.04304;0
-0.0032;0
0.00208;0.03
-7.99999999996359e-05;0.03
0.00464;0.03
-0.00104;0.03
0.03088;0
0.00176;0
-0.0028;0
-0.00224;0
0.00072;0
0.00544;0
0.00232;0
0.00304;0
0.00224;0
0.00464;0
0.00128;0
-0.00112;0
0.00072;0
-0.00112;-0.02
-0.00064;-0.02
0.00072;-0.02
-0.0004;-0.02
-0.04216;0
0.01016;0
0.00432;0
0.00656;-0.0899
0.00136;-0.0899
0.00456;-0.0899
-0.00456;-0.0899
-0.03768;0
0.0076;0
0.00704;0
-0.00232;0
-0.00192;0
-0.0028;0
0.00168;0
0.00376;0
0.00752;0
-0.00304;0
-0.00144;0
0.00456;0
0.00288;0
0.00312;0
0.00504;0
0.00168;0
0.00024;0
0.00552;0
0.00424;0
0.00472;0
0.00312;0
0.00088;0
0.00512;0
-0.00272;0
-0.00224;0
0.00248;0
-0.00064;0
0.00464;0
-0.00256;0
-7.99999999996359e-05;0
7.99999999996359e-05;0
-0.00136;0
0.00016;0
0.0004;0
0.00024;0
-0.00152;0
-0.00072;0
-0.00096;0
-0.00144;0
0.00288;0
0.00176;0
0.00024;0
0.0012;0
0.00088;0
-0.00112;0
-0.00248;0
0.00384;0
0.00392;0
0.0028;0.1699
0;0.1699
0.00064;0.1699
0.00272;0.1699
0.03888;0
0.00152;0
-0.00136;0
-0.00568;0
-0.00328;-0.01
0.00536;-0.054
0.0012;-0.054
0.00152;0.04
0.03552;0.05
-0.03176;0.094
0.01272;0.094
0.036;0
-0.0036;0
0.00224;0
0.00024;0
-0.00216;0
0.00624;0
-0.0004;0
0.00352;0
0.00728;0
-0.00064;0
-0.002;0
0.00424;0
0.002;0
-0.10672;0
0.02064;0
0.0068;0
-0.00296;0
0.0384;0
0.00232;0
-0.00432;0
0.00688;0
-0.00408;0
0.00208;-0.06
-0.00312;-0.06
0.00144;-0.06
0.004;-0.06
-0.03256;0
0.00368;0
0.0016;0
0.00208;0
0.00448;0
0.00032;0
0.00096;0
0.0024;0
0.00472;0
0.00072;0
0.00152;0
-0.00344;0
0.00064;0
-0.00024;0
0.00152;0
-0.00344;0
0.00216;0
0.00336;0
8.000000000008e-05;0
0.00272;0
-0.00136;0
0.00272;0
-0.0012;0
0.00192;0
-0.00024;0
0.00368;0
0.00024;0
0.00432;0
0.00168;0
-0.0048;0
0.00544;0
0.0008;-0.02
-0.00144;-0.02
-0.00208;-0.02
0.006;0.08
-0.03672;0.1
0.072;0.1
0.0016;0.1
0.03144;0.05
-0.00784;0.05
-0.00208;0.05
-0.0028;0.05
0.03808;0
-0.0392;0
0.00176;0
0.00296;0
0.00848;0.07
0.0052;0.07
-0.0012;0.07
-0.00024;0.07
0.03784;0
-0.00192;0
0.00048;0
0.00184;0
-0.00192;0
0.00328;0
0.00632;0
-0.0004;0
-0.00304;0
0.00832;0
0.00496;0
0.0016;0
0.00488;0
0.00176;0
0.00168;0
0.00312;0
0.0004;0
0.00136;-0.2699
-0.0032;-0.2699
-0.0004;-0.2699
-0.00168;-0.2699
-0.03712;0
0.00488;0
-0.00056;0
0.008;0
-0.002;0
-0.00168;0
0.00112;0
-0.00016;0
-0.004;0
0.0004;0
-0.00064;0
-0.00112;0
-0.00344;0.1899
0.00392;0.1899
0.00432;0.1899
0.00152;0.1899
0.0352;0
-0.00368;-0.054
-0.00064;-0.054
0.0004;0.09
-0.00016;0.09
-0.03512;0.144
0.00968;0.164
0.03808;-0.18
-0.03664;-0.18
0.00232;-0.18
0.03528;-0.2
-0.04096;0
0.00512;0.1
0.0028;0.1
0.0068;0.1
0.00728;0.1
0.04088;0
-0.00088;0
0.0008;0
-0.00096;0
0.00272;-0.09
-0.00184;-0.09
-0.06472;0.1
0.00344;0.1
0.03592;0.19
-0.03256;0.19
0.03888;-0.16
-0.07432;-0.1201
0.00704;-0.1201
0.00248;-0.1201
-0.03464;0.0399
0.04104;0
-0.0064;-0.0639
0.00104;9.99999999748979e-05
-0.00216;9.99999999748979e-05
0.0032;9.99999999748979e-05
-0.03288;0.064
0.03952;0
0.036;0.02
-0.00408;0.02
0.00072;0.02
0.00672;0.02
-0.03352;0
0.0092;0.1
0.01048;0.1
-0.0024;0.1
-0.00528;0.1
0.03936;-9.99999999748979e-05
-0.00248;-9.99999999748979e-05
-0.00488;-9.99999999748979e-05
0.0052;-9.99999999748979e-05
-0.03432;-0.0899
0.00688;-0.0099
0.00056;-0.0899
0.00384;-0.0899
-0.032;0
0.03896;-0.01
-0.0328;0.075
0.00704;0.08
0.00064;0.08
0.03864;0.01
0.03328;0.005
-0.00232;0
0.00344;0
0.00384;0
-8.000000000008e-05;0
0.00336;0
-0.0004;0
0.00984;-0.01
-0.00064;-0.01
0.00112;-0.01
0.00176;-0.01
0.03568;0
-0.00088;0
0.00304;0.01
0.00312;0.01
-0.00504;-0.14
0.00344;-0.14
0.03856;-0.15
-7.99999999996359e-05;-0.15
-0.03048;0
0.04096;0
0.00264;0
-0.002;0
-0.00048;0
0.00472;0.08
0.00568;0.08
-0.00152;0.003
0.00064;0.003
0.04288;-0.077
-0.00112;-0.077
-0.03376;0
0.00592;0
0.00272;0
0.0024;0
0.00128;0
0.0012;0
0.0036;0
-0.00016;0
-0.00072;0
0.00088;0
-0.00112;0
0.00344;0
-8.00000000005241e-05;0
0.00176;0
0.0024;0
0.00128;0
0.00088;0
0.00304;0
0.00296;0
0.00064;0
-0.00248;0
0.00048;0
0.00096;0
0.004;0
-0.00048;0
0.0008;0.057
-0.0032;0.017
-0.00072;-0.293
0.00232;-0.293
0.03912;-0.35
-0.07808;-0.31
-0.0252;0
0.00464;0
0.00688;0
-0.0016;0.11
0.01;0.11
-0.00048;0.11
0.00992;0.11
0.04304;0
-0.00312;0
-0.00304;0
0.00288;0
0.0012;0
0.00536;0
0.0048;0
0.00168;0
-0.0008;0
0.00216;0
0.00128;0.2852
0.00104;0.2175
-0.00056;0.2175
0.00192;0.2175
0.03776;-0.0677
-0.0372;0
0.0052;0
0.0004;0
0.00592;0
0.00352;0
0.00696;0
0.00752;0
0.00248;0
0.00264;0
-0.00024;0
0.00368;0
0.0008;0
-0.00016;0
0.00536;0
0.0068;-0.2075
-0.00144;-0.2075
-0.00112;-0.2075
0.00344;-0.2075
-0.03312;0
0.006;0
0.00016;0
0.00424;0
0.00264;0
0.00312;0
0.0032;0
0.00464;0
0.00328;0
0.00536;0.11
0.00288;0.11
-0.00584;0.11
0.00368;0.11
0.03712;0
-0.00232;-0.005
0.00704;-0.005
-0.00416;-0.005
0.004;-0.005
-0.03496;0
0.00264;0
0.00376;0
-0.00152;0
0.00232;0
-0.00032;0
-0.00104;0
0.0024;0
0.0056;0
0.0012;0.045
0.00608;0.045
0.00552;0.055
0.00256;0.055
0.03752;0.05
-0.00568;0.05
0.03728;0.04
-0.00992;0.04
0.03704;0
-0.00256;0
-0.002;0
-0.00728;0
0.00792;-0.01
-0.00384;0
0.00112;0
-0.0008;0
-0.0372;0.01
0.00576;0
-0.03048;0
-0.0048;-0.03
0.00016;-0.075
0.00272;-0.075
-0.00248;-0.075
0.03384;-0.045
0;0.025
-0.00576;0.025
0.00848;0.025
-0.0052;0.025
0.038;0.04
-0.00512;0.04
0.0016;0.04
0.00632;0.04
0.0364;0
-0.00472;0
0.00168;-0.07
0.00024;-0.1
0.00376;-0.1
0.0012;-0.1
-0.03208;-0.03
-0.06936;0.02
0.0504;0.03
0.00128;-0.01
-0.00192;-0.01
-0.03728;-0.07
0.04104;-0.08
-0.03432;-0.04
0.00568;-0.04
-0.03504;0
0.00848;0
0.0064;0
0.00768;0
0.0004;0
0.00448;0
0.00416;0
-0.00288;0
0.00528;0
0.0052;0
-0.00432;0
-0.00192;0
0.00128;0
-0.0068;0
-0.00128;0
-0.00192;0.17
0.00152;0.17
0.00248;0.17
0.00368;0.17
0.0356;0
-0.00376;0
0.00152;0
-0.00184;0
0.00512;-0.05
-0.00088;-0.05
0.0028;-0.05
0.004;-0.05
-0.03728;0
-0.03128;0
0.00656;0
0.00576;-0.12
0.00624;-0.14
-0.0004;-0.14
-0.00312;-0.14
-0.04072;-0.02
-0.07208;0.1099
0.01488;0.1099
0.01088;0.1099
0.00792;0.1099
0.03888;0
-0.00272;0
0.00192;0
0.00184;0
-0.00248;0
0.00328;0
-0.00064;0
-0.0012;-0.1239
-0.00112;-0.1239
0.00952;-0.1239
0.00624;-0.1239
-0.03256;0
0.0064;0
0.0056;0
0.0004;0
-0.00216;0
0.0016;0.074
0.00112;0.089
0.00152;0.089
0.00216;0.094
0.03528;0.02
0.00496;0.005
-0.00216;0.005
0.03848;0
0.00736;0
0.00064;0
0.01032;0
-0.0008;0
0.00528;0
-0.00336;0.055
0.00384;0.055
0.00176;0.055
0.00472;0.055
0.0372;0
0.00032;0
0.00416;0
0.00576;0
-0.00456;0
0.00728;0
-0.00088;0
0.00376;-0.075
-0.00216;-0.075
0.0044;-0.075
-0.0024;-0.075
-0.03408;0
0.00352;0
-0.00472;0
0.00104;0
0.00784;0
-0.00568;-0.02
0.00056;-0.01
-0.00304;-0.01
0.00128;-0.01
-0.03704;0.01
0.03488;0
-0.00032;0
-0.00032;0.01
-0.0012;0.01
0.00072;0.01
-0.00016;0.01
0.0356;0
-0.00512;0
0.00184;0
-0.00096;0.1
0.00208;0.1
0.0004;0.04
0.0016;0.04
0.03784;-0.06
-0.0028;-0.05
-0.03872;-0.07
0.03592;-0.1145
-0.00336;-0.1145
-7.99999999996359e-05;-0.1245
-0.03632;-0.0445
-0.006;0
0.00024;0
0.00352;0
-0.00032;0
0.00272;-0.0855
0.0028;-0.0855
0.00248;-0.0855
0.00056;-0.0855
-0.03704;0
0.0056;0
0.00128;0
0;0
0.0032;0
-0.00072;0
0;0.2272
-0.00408;0.2272
-0.00368;0.2272
0.00016;0.2272
0.03608;-0.2172
0.00128;-0.2172
0.00264;-0.2172
8.000000000008e-05;-0.1082
-0.03048;-0.26
-0.24792;-0.27
0.00648;-0.27
0.03632;-0.379
-0.03288;-0.01
-0.03376;0
0.0068;0
0.00488;0.08
0.00448;0.16
-0.00176;0.16
-0.00128;0.16
0.036;-0.09
0.1096;-0.17
-0.00368;-0.17
0.00104;-0.17
-0.04288;0.18
0.00488;0.18
-0.00152;0.18
0.00624;0.16
0.03264;-0.02
0.0012;-0.02
0.00784;-0.09
-0.03744;-0.07
0.04016;-0.07
-0.00544;0.1
-0.0364;0.17
0.06688;0.17
0.00224;0.1325
0.0352;-0.0375
-0.00808;-0.0375
-0.00808;-0.0375
-0.03208;0
0.00656;0.0825
0.00672;0.0825
0.00576;0.0825
-0.00784;0.0825
0.03304;0
-0.0048;0
0.00192;0
-0.00144;0
-0.00296;0
0.00464;0
0.00536;0
-0.0008;0
-0.0024;0
-0.00312;0
0.00368;0
0.00144;0
0.0024;0
0.00184;-0.015
0.00368;-0.065
0.002;-0.065
-0.002;-0.065
-0.03448;-0.0643
-0.03072;-0.0143
0.08;-0.0143
-0.0032;-0.0143
-0.0372;0
0.00616;0
0.00528;0
-0.00256;0
-0.00096;0
0.00424;0
0.00056;0
0.00024;0
0.00016;0
0.00392;0
0.00272;0
-0.00344;0
0.00344;0
-0.00192;0
0.0044;0
-0.0016;-0.0057
-0.00304;0.2076
0.0008;0.2076
-0.0044;0.0823
-0.03576;0.088
0.03288;-0.2433
-0.07072;-0.2433
0.0448;-0.118
-0.0012;-0.118
-0.03536;0
0.00736;0.03
0.00296;-0.01
0.00128;-0.12
0.00472;-0.12
0.03824;-0.15
-0.0368;-0.11
-0.03944;0
0.01016;0
0;0
0.008;0
0.0004;0
0.00144;0
0.00312;0
-0.00056;0
0.00384;0
-0.00416;0
-0.00208;0
0.00024;0.12
0.00232;0.12
0.00392;0.11
0.00192;0.0999
0.03592;-0.01
-0.03864;-0.01
0.0348;0
-0.03696;0.0101
0.03248;0
0.00256;0
0.00504;0
0.00088;0
0.00184;0
-0.0004;0
-0.00352;0
-0.00064;0
0.00048;0.07
-0.00072;0.07
0.00024;0.07
0.00016;0.07
0.04128;0
0.00392;0
-0.0048;0
0.00072;0.01
7.99999999996359e-05;0.13
0.00488;0.16
0.00144;0.16
0.03504;0.15
0.14744;0.03
-0.00472;0
-0.00824;0.03
-0.00328;0.03
0.00616;0.05
-0.00312;0.05
0.03736;-0.01
-0.0068;-0.01
0.03512;-0.03
-0.0064;-0.03
-0.03424;0
0.04552;0
-0.00344;0.01
0.00376;0.01
0.0048;0.01
0.00224;0.01
-0.03288;0
0.00992;0
0.00464;0
0;0
-0.00224;-0.02
0.006;-0.02
0.00464;-0.02
0.00336;-0.02
-0.03504;0
0.00384;0
0.00312;0
0.00432;-0.07
-0.00384;-0.07
-0.00208;-0.07
0.00048;-0.16
0.00544;-0.09
-0.0004;-0.09
0.00696;-0.09
-0.03344;0
0.00912;0
0.00352;0
0.00136;0
-0.00176;-0.03
0.00064;-0.03
-0.00232;0.142
-0.00792;0.142
-0.03648;0.172
-0.03848;-0.03
0.04464;-0.202
-0.00632;-0.232
-0.0008;-0.232
-0.0312;-0.03
0.00808;-0.03
-0.0272;-0.02
0.0124;-0.02
0.00432;-0.02
-0.00536;-0.02
-0.03464;0
0.00568;0
0.00152;0
-0.00032;0
0.00072;0
-0.00544;0
0.00368;0
-0.00064;0
0.00184;0
-0.00112;0
0.00072;0
0.00216;0
0.00136;0
-0.00168;0
0.00256;0
0.00216;0
0.00448;0
-0.00312;0
-0.00144;0
0.0032;0
-0.00472;0
-0.00384;0
0.00248;0
-0.00208;0
0.00072;0
0.00432;0
0.0028;0
0.0004;0
0.0044;0
0.00168;0
0.0004;0
-0.00296;0
-0.00088;0
-0.0016;0
0.0032;0
0.0036;0
0.00176;0
0.00096;0
0.00624;0
-0.0016;0
0.00152;0
0.00152;0
0.00232;0
0.0012;0
0.00256;0
-0.00184;0
0.00088;0
-0.00248;0
8.000000000008e-05;0
-0.00208;0
0.00216;0
0.00488;0
0.00136;0
0.00232;0
-0.00032;0
0.00304;0
0;0
0.00056;0.03
0.00296;0.09
0.0008;0.09
-8.000000000008e-05;0.09
0.04192;0.06
0.0316;0
-0.01024;0
-0.00456;0
0.00184;-0.2799
-0.00088;-0.2799
0.00728;-0.2799
-0.0016;-0.2799
-0.03184;0.2399
0.00544;0.2399
0.00496;0.2399
-0.00016;0.2399
0.036;0
-0.07096;0
0.00024;0
0.006;0
-0.0028;0
-0.00352;0
0.00832;0
0.0016;0
-0.00064;0
-0.006;0
0.0024;-0.05
-0.00264;-0.1008
-0.00232;-0.1008
0.00416;-0.1008
0.04016;-0.13
-0.03656;-0.0792
-0.00072;-0.0792
0.0032;-0.0792
-0.03352;0.05
0.008;0.05
0.04376;0.05
-0.00176;0.05
0.0028;0
0.0064;0
-0.00024;0
-0.00152;0
-0.00168;0
0.0024;0
0.00744;0
0.00424;0
-0.00256;0.06
-0.00192;0.06
0.00328;0.06
-0.00112;0.06
0.0388;0
-0.00488;0
-0.0072;0
0.00128;0
0.00336;0
-0.00208;0
-0.00128;0
0.00424;0
-0.00016;0
0.00712;0
0.00256;0
0.00728;0
-0.0008;0
-0.00056;0
-0.00296;0.02
0.00416;0.02
0.0016;0.05
0.0056;0.05
0.03792;0.03
0.03544;0.03
0.03416;0
0.03216;0
0.0008;0
0.0004;0
0.0044;0
0.00128;0
-0.00152;0
0.0008;0
-0.0004;0.016
-0.00304;0.016
-0.03176;0.016
0.0024;0.016
0.0356;0
0.00024;0
-0.00176;0
-0.00176;0
0.00256;0
-0.0048;0
0.00568;0
-0.0012;0
0.00296;0
-0.00216;0
0.00192;0
0.00312;0
0.00424;0
