0.00192;0
0.00064;0
-0.00208;0
-0.00136;0
0.00104;0
0.00032;0
0.00184;0
0.00456;0
0.00392;0
-0.00056;-0.0057
0.00232;0.2076
-0.00168;0.2076
-0.03296;0.088
0.03408;-0.1253
-0.07424;-0.2433
0.03584;-0.118
-0.00392;-0.118
-0.03656;0
0.00312;0
0.00192;0.03
0.00616;-0.01
-0.004;-0.12
0.03552;-0.15
-0.0404;-0.11
-0.02744;0
0.00184;0
0.00648;0
0.00552;0
0.00432;0
-0.00032;0
-0.0016;0
-0.00216;0
-0.0044;0
-0.004;0
-0.0004;0
0.00144;0
-0.00048;0.12
0.00336;0.12
-0.00232;0.11
0.03656;-0.0201
-0.03632;-0.01
0.03656;0
-0.03344;0.0101
0.04;0
0.00144;0
-0.00176;0
0.00448;0
-0.00344;0
0.00264;0
0.00216;0
-0.0012;0
0.0072;0
-0.00376;0.07
-0.00424;0.07
0.00344;0.07
0.03944;0
-0.00648;0
0.00208;0
-0.00088;0
0.00336;0.01
0.00424;0.13
0.00208;0.16
0.03688;0.15
0.14312;0.03
0.00424;0
0.00432;0
0.00456;0.03
0.00568;0.03
0.00752;0.05
0.0356;0.02
-0.00904;-0.01
0.03584;-0.03
-0.0036;-0.03
-0.03192;0
0.04632;0
0.00192;0
-0.00264;0.01
0.00584;0.01
-0.0012;0.01
-0.03792;0
0.00328;0
0.0008;0
-0.00168;0
-0.00696;0
0.00104;-0.02
-0.00016;-0.02
-0.00472;-0.02
-0.03456;0
0.00744;0
-0.0004;0
0.00656;0
0.00016;-0.07
0.00312;-0.07
0.00696;-0.07
-0.00384;-0.09
0.00112;-0.09
0.00432;-0.09
-0.0344;0
0.00336;0
0.00104;0
0.00736;0
-0.0008;0
0.00032;-0.03
-0.0028;-0.03
-0.00216;0.142
-0.03544;0.172
-0.0396;0.172
0.03904;-0.202
-0.0036;-0.202
0.00072;-0.232
-0.03632;-0.03
0.00824;-0.03
-0.03016;0
0.01008;-0.02
0.00016;-0.02
0.00184;-0.02
-0.03552;0
0.0016;0
0.00496;0
0.0044;0
0.00152;0
0.00416;0
-0.00056;0
0.0012;0
0.00264;0
-0.00056;0
-0.00096;0
0.00576;0
-0.00056;0
-0.00432;0
0.0016;0
0.00256;0
0.00096;0
0.0072;0
0.00248;0
0.0024;0
-0.00064;0
0.00192;0
0.00464;0
-0.00104;0
-0.00024;0
0.00328;0
0.00424;0
-0.00024;0
-8.000000000008e-05;0
0.00232;0
0.002;0
-8.000000000008e-05;0
-0.00072;0
8.000000000008e-05;0
0.00544;0
-8.000000000008e-05;0
-0.00152;0
-0.00232;0
0.00112;0
-0.00024;0
-0.00032;0
0.0004;0
0.0016;0
0.00184;0
0.00128;0
-0.00224;0
-0.0024;0
-8.000000000008e-05;0
-0.0004;0
0.0004;0
0.00136;0
0.00336;0
0.00344;0
0.00152;0
-0.00072;0
-0.0008;0
-0.00056;0
0.0004;0
0.00088;0.03
0.00104;0.09
0;0.09
0.03792;0.06
0.03304;0
-0.00816;0
-0.00128;0
0.00128;0
0.00264;-0.2799
-0.00032;-0.2799
-0.00216;-0.2799
-0.03488;0
0.01128;0.2399
-0.00328;0.2399
0.00136;0.2399
0.03624;0
-0.07544;0
0.00224;0
-7.99999999996359e-05;0
0.00464;0
-0.0012;0
-0.0016;0
-0.00048;0
0.0004;0
0.00336;0
-0.002;0
-0.00152;-0.05
0.00208;-0.1008
0.00184;-0.1008
0.0344;-0.0508
-0.03672;-0.0792
0.01232;-0.0792
-0.00344;-0.0792
-0.03216;0
0.01384;0.05
0.03936;0.05
0.00088;0.05
-0.0016;0
-0.00032;0
0.00168;0
-0.00168;0
8.000000000008e-05;0
-0.00096;0
0.00144;0
0.0032;0
0.0072;0
0.00136;0.06
0.00248;0.06
0.00464;0.06
0.03592;0
0.0016;0
0.00656;0
-0.00032;0
0.0008;0
-0.00256;0
0.00376;0
-0.00296;0
0.00096;0
-0.00152;0
0.00248;0
-0.00016;0
0.00168;0
0.0004;0
-0.00392;0
0.00232;0.02
-0.00144;0.02
0.00368;0.05
0.0348;0.03
0.03776;0.03
0.036;0
0.03304;0
-0.00352;0
0.00232;0
0.00216;0
-0.00456;0
0.0016;0
0.00184;0
0.00448;0
0.00408;0.016
-0.03448;0.016
0.00264;0.016
0.03776;0
0.00208;0
-0.00184;0
0.00376;0
-0.0012;0
0.00248;0
0.0028;0
-0.00464;0
0.00144;0
-0.002;0
0.00448;0
0.00616;0
0.00184;0
0.00176;0
0;0
0.00192;0
0.00192;0
0.00368;0.069
0.00288;0.069
-0.00624;0.069
0.03712;0
0;0
0.00136;0
0.0016;0
0.00392;0.005
0.0052;0.005
0.00096;0.005
0.04056;0
-0.1132;0
0.01608;0
0.0044;0
0.0028;0
0.00096;0
0.00016;0
-0.0004;0
0.0024;0
0;0
-0.00128;0
-0.00048;0
0.00208;0
0.00296;0
0.00536;0
0.00184;0
-0.00232;0
8.000000000008e-05;0.08
0.00176;0.08
0.00168;0.08
0.03704;0
-0.03776;0
0.00192;0
0.00736;0
0.00064;-0.069
0.00536;-0.069
0.00984;-0.069
-0.0336;0.069
